etiquetas,Area,Eccentricity,Solidity,Extent,Perimeter,MajorAxisLength,MinorAxisLength,Circularity,Elongation,roundnessCH,convexity,circleVariance,ellipVariance,Mean_Green,Mean_Red,Mean_Blue,Std_Green,Std_Red,Std_Blue,Skewness_G,Skewness_R,Skewness_B,Kurtosis_G,Kurtosis_R,Kurtosis_B,Entropy_G,Entropy_R,Entropy_B
Drepanocits,42847,0.86810902932774,0.993024010382868,0.718957648164306,801.878,331.919804591057,164.756215752383,0.837362844619245,0.503626437851845,0.835844481478658,1.00090786877804,0.242403563207906,0.0502855136991142,39254.6394380003,39789.2460148902,44154.9352813499,2837.00844211588,2344.82421369745,2750.0345305362,0.479639854723617,0.219932654437787,0.510694323069045,2.48589390451747,2.63898940043598,2.53162895411002,5.4049778594292,5.21796915309047,5.37112471356673
Drepanocits,39711,0.860495566616977,0.991783216783217,0.657456002384067,774.656,315.766019010555,160.869501601428,0.831577843691951,0.490542072558953,0.830406841541411,1.00070482898215,0.230298199742281,0.0553515955062443,32406.5698672912,33201.0773841001,39516.0115836922,3335.11571235615,3030.72681478675,3076.28984390184,0.706130039606763,0.503766404483647,0.632020022663042,3.17856115152177,3.02376763783441,2.92538891794509,5.65126170422634,5.56185770719203,5.53963691098714
Drepanocits,50125,0.919209599553737,0.983595298365417,0.643023912151067,932.414,407.044890704488,160.28149765038,0.724513826976642,0.606231397787661,0.725955033470616,0.999006878918592,0.313772092216746,0.0495775254327203,37982.4387830424,39019.3495461347,42830.7053167082,3115.25676725175,2736.52630200991,2780.17112261037,0.0719597282341208,-0.0938153092724962,0.16477665421933,2.25564597439179,2.90693575805588,2.22401905822483,5.58408208024692,5.43369059460298,5.43085062256059
Drepanocits,46760,0.959919007826132,0.974166666666667,0.421489093203533,1050.547,462.694181377707,129.682786091585,0.53241881281873,0.719722461809559,0.53392212133009,0.998591210102927,0.397359646092845,0.0309363906605025,41179.5469632164,41874.0215568862,45326.327459367,1456.9888223562,1587.68038988634,1572.4407734649,0.209964106000585,0.0437105250812882,0.214249765254978,2.76387012745097,3.18472721189189,2.97035897577653,4.54054384830547,4.67272045486862,4.65247400596322
Drepanocits,48068,0.956390145344436,0.983609241032147,0.621941594317285,1004.21,461.529071175228,134.809070668886,0.598986222208322,0.707907737370452,0.598118697996577,1.00072494796905,0.389619931206319,0.0445067411310638,35945.1080968628,36894.5513855372,40629.3211284014,3511.06299874585,2861.19158866586,3599.45843997158,0.674023186908385,0.357870525159903,0.493453703583894,2.7845976232664,2.69300267244711,2.39230845029257,5.6840758282009,5.49051858016961,5.73911274653357
Drepanocits,53101,0.858705601241141,0.990173043932274,0.759801396520147,888.756,363.636967364781,186.352749108063,0.844787487037412,0.487530790781446,0.843750466157881,1.00061434184411,0.232993579809231,0.0525795263550657,40968.7323402572,42628.7676691588,43289.3186945632,2183.22624649943,1984.55295869166,2334.31495353402,0.537728372594788,0.163897846362959,0.353635320926491,3.57781253138798,3.23053640115287,3.05883205263012,5.09641524272038,4.99109649576462,5.20794242610902
Drepanocits,44018,0.967231612123057,0.981755732001071,0.619099859353024,1042.186,476.985894770046,121.10465076419,0.509271884202506,0.746104335385905,0.509635640044102,0.999643057957025,0.423484683477394,0.047723879831629,40482.6312872007,41668.2080966877,44546.100595211,2191.53230796828,2052.81365166166,2201.23450881647,0.371493330455886,0.269441263895242,0.313258204089474,2.59183655265536,2.8967379278518,2.6333849141292,5.0958653449847,5.02734431476813,5.11534811459821
Drepanocits,38181,0.895170342231269,0.975722572896169,0.614830917874396,798.714,331.696579115221,147.845190852209,0.752098234276004,0.554275804572431,0.757959113916167,0.996126272983822,0.276224457983232,0.0352897979428424,40156.0839160839,41942.533930489,43171.4098635447,2399.65778424464,2112.78512746748,2571.40619106572,0.422981502415734,0.109034093532999,0.336904124511346,2.76803717839125,2.80392152073537,2.73096976574018,5.22514216692408,5.08209953442336,5.3423104005128
Drepanocits,57553,0.921828729598313,0.98876423797825,0.632839989444054,995.152,435.516754591134,168.8051891528,0.730296114872478,0.61240253704757,0.730029065337263,1.0001828866344,0.314365416125115,0.0435674904104366,36369.5548798499,38497.6299410978,42550.5759213247,3336.41256016565,2726.1135319465,3070.17113826339,0.245602929916874,0.00111641128186972,0.217159770102025,2.17827609596972,2.36787218474908,2.21223472006649,5.66641147242727,5.43039237209864,5.56230791567139
Drepanocits,48030,0.899797307687016,0.983173667403586,0.612502550499898,886.36,375.439120817465,163.807149671103,0.768249264291652,0.56369184619217,0.768564857150201,0.99979466582427,0.277009814534892,0.0889512658847044,41414.1358317718,42142.6221944618,45050.537080991,2068.63502902185,1786.53642510441,1954.46834037389,0.185102344213457,-0.0945080454266007,-0.0780917041602287,2.45054220426074,2.85308736612859,2.58705505929731,5.02985554887401,4.8418189408485,4.96415621069077
Drepanocits,42683,0.849272607831721,0.985636762498557,0.733700042973786,801.028,321.698031445967,169.841948787542,0.835929027300262,0.472045420905635,0.840678632354059,0.997171135091407,0.225573039914385,0.0497466581339778,38644.8202797367,40143.4695780522,41336.6037063936,2836.55437883996,2496.96306910326,2848.4219154076,0.149610434051326,0.0930750132937773,0.156664370647548,2.28353456067444,2.64320498723636,2.56659679175597,5.46235525436811,5.31876597436217,5.49853546946223
Drepanocits,45023,0.947812083194383,0.984195339483233,0.466221393807601,957.272,426.77620138141,136.068846164766,0.617409889582283,0.681170492346265,0.618350035442954,0.999239505595066,0.368486725257819,0.0249718326641907,40080.3486218155,41170.7061724008,44292.2118916998,2342.52758018071,2146.22379814168,2312.91699655953,0.30888705268122,0.187114245005338,0.355064378735673,2.82295839171289,3.02785822111973,2.60139696460663,5.20233798928759,5.09838840386372,5.1765084718506
Drepanocits,51254,0.724508494252407,0.993256075345917,0.786369633925558,825.052,308.542700610169,212.667953462692,0.946182662167086,0.310734128397387,0.944515105798658,1.00088236862646,0.139530959886873,0.105133664188577,42526.1154251375,43132.2564482772,44650.3740586101,1895.4910052746,1788.23217870649,1821.38505347299,1.34684824323573,0.764884062623116,0.57208210527216,7.6890211919608,5.94712836973459,3.87206254033324,4.78858315837409,4.78249464552358,4.83708158857069
Drepanocits,54674,0.94081060037926,0.950719899840022,0.479853254811785,1062.592,457.116682462205,154.931817758634,0.608495861262428,0.66106724234147,0.633053404479744,0.980412049027284,0.347281923516981,0.060310311338497,36940.2784504518,38861.2087646779,41909.9646632769,3519.55813015053,2913.67934050915,3102.27965796902,0.432950278222435,0.138448660743577,0.348089735369441,2.11251136436574,2.26858545299992,2.26253062440494,5.65227430479405,5.50434718236725,5.55531229221123
Drepanocits,43702,0.92521463119871,0.98253108208368,0.629938738738739,884.25,383.390667891993,145.475357840407,0.702362053223178,0.620555819367544,0.702966112538522,0.999570257280181,0.321800166343577,0.0777173364278859,40585.2744496819,41572.9531829207,44535.9117660519,1717.4818180129,1808.40879119207,1729.38597431085,0.352915605515709,0.113206926496076,0.352792447223426,4.09182214471107,3.38755011250617,3.10393026149428,4.72541549637622,4.84974469788699,4.77862140993535
Drepanocits,53726,0.732693112908725,0.974497569469637,0.75563994374121,904.76,317.736040249811,216.238180132591,0.824759996170106,0.319440816463313,0.911425219126229,0.951268844776515,0.140078803659449,0.0360324925518034,40098.447976771,39675.1156609463,45286.5973271786,2283.95089845302,1953.17773439978,1810.9216453082,1.18630617987719,0.554077723977281,0.515973714592571,3.9997728031085,3.83224183471436,2.88438360803016,4.91830698365298,4.9325603559409,4.80017495667118
Drepanocits,35866,0.655961409449643,0.995006380735727,0.772458056040146,680.696,246.123700867514,185.772798139567,0.972716787311491,0.245205571487946,0.970639491673843,1.00106949357716,0.0990832982875335,0.0348129084876321,38156.393687615,38785.3387609435,42992.6762950984,3764.38781280798,2880.43692631734,3300.0691797614,0.738867489696077,0.750868753917464,0.280771376327551,2.70384312250576,3.18651756474614,2.2024566824207,5.72498538902821,5.42055355836535,5.6481051578595
Drepanocits,29059,0.885089940873549,0.740149257532921,0.510505604160079,827.854,319.942460191382,148.907626753073,0.532823076613774,0.534579978337354,0.578592362836984,0.959632978761956,0.366485496670863,0.0513186071015112,42198.7421452906,43351.8874014935,45956.3629856499,2068.44042165185,1685.75546528319,2002.16023794095,0.315037168346141,-0.0474968175232181,0.0212043577048168,2.49797722827131,3.08460756908661,2.4944308484214,5.01326617975784,4.75738096959899,4.99415501776871
Drepanocits,53948,0.868376168622154,0.989490288145852,0.716821684825937,901.888,373.154883000643,185.049771344398,0.833450853888092,0.504093930497812,0.834124019231438,0.999596402214022,0.24243724827281,0.02826365841135,43802.6733891896,44119.924668199,46380.3647957292,1504.95949629665,1509.63184107374,1695.47257750388,0.186031942843479,-0.204493266246421,0.245912695401787,3.28967766860452,3.12012874395277,3.20775593203413,4.5898445877221,4.59683588053463,4.7567924335641
Drepanocits,52324,0.922992040359221,0.986575156497473,0.719843715606427,960.978,417.828437177381,160.788338017953,0.71200642125153,0.615180960146823,0.712546116572037,0.999621219216257,0.319062185313811,0.0554683073835837,37627.7721886706,38542.7331243789,41907.8134699182,3551.49906952223,2867.91395812608,3520.50426957412,0.355584451719978,0.097327205051405,0.272866216668549,2.14717646517239,2.32633982330522,2.15801892265222,5.71430075064213,5.4950567125573,5.73524221932182
Drepanocits,56330,0.789881717636778,0.97253155159614,0.613676722118726,933.512,351.501469806833,215.561517554565,0.81228756564256,0.386740778998657,0.815810877429723,0.997838270959559,0.200399269155678,0.346361684544375,41247.6463696077,41264.2587608734,46647.8236108646,3116.09363474201,2485.16246599406,2383.58885026809,0.526002214780829,0.209430088608721,0.267976764816302,2.42745111116375,2.59377757534255,2.37467397469734,5.49868335373131,5.2941581629152,5.20188236811827
Drepanocits,59620,0.922575385114453,0.987118778767509,0.546631459273114,1011.156,444.683727133022,171.566484666949,0.732766336123175,0.614183127920876,0.735711595653552,0.997996352689397,0.30791649435123,0.0402036942267954,37844.9017108353,40010.2405904059,44236.3896678967,2443.58376727084,2149.61396113456,2250.22948634743,0.069697362785927,-0.144905337711432,0.361211522960782,6.67305455770316,5.40445734437219,3.98195802599156,5.13193576658135,5.04563744886417,5.09004166066219
Drepanocits,38415,0.907502850676877,0.967851654027361,0.762202380952381,824.313,345.624016031425,145.1779582425,0.710438360697143,0.579954078685029,0.719390575883652,0.993758438845439,0.303405747204514,0.0628210590644263,38891.7037615515,39908.0384224912,42421.2696082259,3061.95959839522,2422.01302748513,3077.84353919074,0.158391677140092,0.0174044815225368,0.0912826532665995,2.18538576572692,2.52905393554015,2.25722231288092,5.56095292694768,5.27171705801397,5.5892990791392
Drepanocits,34826,0.882269921866333,0.991939388760717,0.700329794079794,732.424,307.525943956496,144.765950967276,0.815808688171841,0.529256136556222,0.814189340867648,1.00099395978286,0.259470334771237,0.0440859241781009,42554.3145925458,44650.7836673749,42903.7597197496,2450.29693750817,2080.32347076242,2599.84768535757,0.33514054309228,0.0305255101902926,0.333811331899418,2.32396230536234,2.8501022857781,2.54729722503744,5.22879988566322,5.05897224591712,5.34376937807743
Drepanocits,48078,0.880904011448782,0.989462852438773,0.642814167101199,866.294,360.660290037724,170.698698862256,0.805055171606852,0.526705036353181,0.804379060514743,1.00042018067769,0.254646050332262,0.0333086436234,39457.5644577561,40949.0940554932,41945.6945796414,2633.1732987457,2179.48621281577,2682.12937161494,0.199996049875737,0.00486386489621596,0.112059409305861,2.98273269733166,2.97039900162341,2.96156951550027,5.39086518870518,5.13026437072996,5.42548842938015
Drepanocits,39550,0.936120091838823,0.979372508233663,0.498029289914749,866.442,379.073978425996,133.312926041019,0.66202952670447,0.648319500603641,0.665684661693721,0.997250825790993,0.334391626295877,0.0323521874874277,31939.2788874842,33873.0732743363,39723.8768141593,4754.6954338619,3556.4712116038,4459.64379626311,0.810968266084419,0.558365200454701,0.468248694839365,2.73351854033257,2.79836752890813,2.14278169451482,6.00591358909933,5.76172105393008,5.98588381976473
Drepanocits,51754,0.85577872370966,0.924591335417597,0.661959761073379,946.68,360.743839103022,186.627950045965,0.725683721790966,0.482657969960042,0.799612155596727,0.952651371107449,0.237728674303028,0.04660813978396,41066.1467712641,42696.3147196352,43444.2885960505,2784.00236028306,2248.04792956694,2961.91915523866,0.483600841462163,0.194881003245901,0.329962759147431,2.37401321830467,2.60895705940245,2.28403378653088,5.36990115612408,5.15939252221338,5.49560596941276
Drepanocits,50354,0.955673449586418,0.974436381228834,0.613474658869396,1032.446,469.839093905121,138.334112328634,0.593620851475324,0.705571302764837,0.594744777637675,0.999054672108759,0.386824560666061,0.0476841254796838,39755.1428684911,40741.3061127219,43893.1996663622,1730.19254444805,1704.1209175158,2112.1373145984,0.973492619982146,0.399618828947336,0.7020234293274,4.49982383325167,3.72923611832452,3.31772295958412,4.68067491572682,4.75015152991743,4.9978341559045
Drepanocits,62031,0.924477715743618,0.982700441994202,0.786885869772044,1050.906,456.287605346262,173.953300647713,0.705815031783632,0.618763914229697,0.712394243859708,0.995371612684674,0.321965074103629,0.0588633208225735,34548.3591107672,37727.2354790347,41504.8772388,3405.66839848499,2818.30788751351,3259.85125980957,0.551582324751102,0.230838189154503,0.469744073827199,2.61735032002659,3.11404285839735,2.44652863770109,5.64931740432625,5.4622287762623,5.61631337425604
Drepanocits,37433,0.839174333656008,0.958910776955196,0.58426983829681,787.661,298.068099926151,162.108067155159,0.758203549651898,0.456137482691632,0.807078567280287,0.969248191798248,0.216485123261471,0.0451106868573732,39548.7314401731,40619.3781957097,43876.8252611332,3218.02090176271,2557.58720921371,3042.76195213165,0.0604030200876846,-0.0221226617751483,0.0206404657887912,1.98898279749747,2.39206243440964,2.06633778416217,5.59583680133696,5.33451581642081,5.54051646626053
Drepanocits,62071,0.878363109283769,0.991660409310945,0.646492105153523,983.274,407.459627966527,194.763250681672,0.806769544090608,0.522006016513439,0.806185670106475,1.00036205574438,0.251191921734394,0.0668448808232481,41682.1776352886,40556.0767508176,45304.4821575293,1547.71107468441,1621.2531697461,1654.01956359991,0.302061572661614,-0.0509041645331716,0.200742039424268,2.90614576246498,2.99762466937477,2.99998499288042,4.62126594996748,4.70463349737689,4.72504786848641
Drepanocits,40953,0.934589018320609,0.982274776935623,0.680101634117178,877.332,384.868103604732,136.908878374458,0.6686019594009,0.644270655083784,0.670180742647812,0.998821426780284,0.342571917385078,0.0542756763198066,37419.8528068762,37103.1920494225,42805.2145630357,3704.4359173474,3080.74000448792,3317.87250712274,0.475040331516422,0.196205970602677,0.204451352310569,2.18704214118835,3.19626437938616,2.05090083061435,5.72331242667231,5.56731870440692,5.64026121672182
Drepanocits,59965,0.89774464268478,0.977791184959316,0.629355583543241,1003.862,422.410345784936,186.078616699905,0.747755596852332,0.559483761331347,0.749397027825202,0.99890423185657,0.290098383265949,0.0502666000443087,40458.6560827149,41360.2951054782,43593.6498957725,2343.56360723761,1940.30691766132,2260.02938746332,0.307295870636082,0.106251201326057,0.303512120505449,2.463819142959,2.89250414888426,2.79289318145347,5.1931817112454,4.96078832392563,5.16353199630497
